system,seed,iteration,E_total,n_atoms,dE_per_atom,dZ,B_contact_frac
febmgo,seed_3,47,-405.55312785842625,78,0.6392209012986398,3.03987489695732,1.0
febmgo,seed_3,48,-407.48594941594087,78,0.6144411377407601,2.2940637109056166,1.0
febmgo,seed_3,49,-416.61883357718835,78,0.49735287926322824,2.8818226270407177,0.6666666666666666
febmgo,seed_3,50,-403.80362804302064,78,0.6616503861115323,2.5791286954838757,0.0
febmgo,seed_3,51,-407.16299946786484,78,0.6185815216904528,3.3943214955816963,0.0
febmgo,seed_3,52,-389.385651618173,78,0.8464962377121434,3.1537558385609525,0.6666666666666666
febmgo,seed_3,53,-413.9992304430156,78,0.5309375348295453,2.8912694227390485,0.3333333333333333
febmgo,seed_3,54,-407.8141616375622,78,0.6102332887456146,5.398067079138306,0.6666666666666666
febmgo,seed_3,55,-431.4100112983433,78,0.30772239565867754,1.7438488511652661,0.0
febmgo,seed_3,56,-406.47569406475674,78,0.6273931294226079,3.0302554881266683,0.0
febmgo,seed_3,57,-412.6597523355401,78,0.5481103310792318,2.4952653653007175,0.0
febmgo,seed_3,58,-410.7290163985294,78,0.5728633559127022,1.8572261513150394,0.0
febmgo,seed_3,59,-401.0604223050259,78,0.6968196904447982,3.7890213723031874,0.3333333333333333
febmgo,seed_3,60,-415.04324363751874,78,0.5175527502846335,1.9208217889061583,0.0
febmgo,seed_3,61,-417.3771287933915,78,0.48763114572216254,2.0061823743728855,0.3333333333333333
febmgo,seed_3,62,-406.7585740116422,78,0.6237664634368966,2.0134290756750826,1.0
febmgo,seed_3,63,-411.21467665822854,78,0.5666369423268156,2.4882234933523026,0.0
febmgo,seed_3,64,-392.218795295226,78,0.81017388287813,3.7081012718580695,0.3333333333333333
febmgo,seed_3,65,-397.7347006511156,78,0.7394571475462124,2.2519798252972727,0.0
febmgo,seed_3,66,-407.8591786247462,78,0.6096561478842812,2.4108997729161388,0.0
febmgo,seed_3,67,-403.20051573579013,78,0.66938259517859,1.9671774317939157,0.6666666666666666
febmgo,seed_3,68,-413.29387593749726,78,0.53998054131055,2.2364122223405083,0.0
febmgo,seed_3,69,-415.93643077608505,78,0.5061016331235271,2.0386002354273813,0.0
febmgo,seed_3,70,-427.1020521014604,78,0.362952641772561,2.807636225698255,0.0
febmgo,seed_3,71,-420.2645087535252,78,0.4506134539255763,2.955269622133649,0.0
febmgo,seed_3,72,-407.5531972107734,78,0.6135789865249581,2.3387123859713803,0.0
febmgo,seed_3,73,-400.2799531120605,78,0.7068257057392261,2.646572473792741,0.3333333333333333
febmgo,seed_3,74,-414.64334837504236,78,0.5226796126240743,3.0479212578267028,0.0
febmgo,seed_3,75,-408.1593814482211,78,0.6058073937371674,2.3875955120576666,0.0
febmgo,seed_3,76,-413.3282473191331,78,0.5395398825716291,2.4402879487072298,0.6666666666666666
febmgo,seed_3,77,-416.6828892597366,78,0.4965316525638916,2.2063389606295747,0.0
febmgo,seed_3,78,-415.5097479941032,78,0.5115719252002177,2.498267333937701,0.0
febmgo,seed_3,79,-408.2314083941337,78,0.6048839713536722,3.080544782836302,0.3333333333333333
febmgo,seed_3,80,-432.2763918546183,78,0.2966149526295112,1.7257313254139124,0.0
febmgo,seed_3,82,-396.84871014635905,78,0.7508160001712962,3.315701231132545,0.6666666666666666
febmgo,seed_3,83,-414.3372303637783,78,0.5266042025120751,1.6248791235995501,0.0
febmgo,seed_3,85,-413.3903121302351,78,0.5387441798651932,3.0539195312841585,0.3333333333333333
febmgo,seed_3,86,-416.5097818887255,78,0.49875097783326466,3.017387542523416,0.0
febmgo,seed_3,87,-417.9338297386055,78,0.4804939541168548,2.3485099297703496,1.0
febmgo,seed_3,88,-413.68705092884784,78,0.5349398362932348,4.561567080006661,0.0
febmgo,seed_3,89,-415.32012446283585,78,0.5140029961139013,2.1063328096218044,1.0
febmgo,seed_3,90,-365.85411094453576,78,1.1481826566049282,3.2003085376324236,0.0
febmgo,seed_3,91,-410.2243800641351,78,0.5793330525075004,2.827770958946017,0.0
febmgo,seed_3,92,-417.48692759218363,78,0.4862234688145708,1.5482758606340195,0.0
febmgo,seed_3,93,-415.9711990276961,78,0.5056558863080005,2.4009256591916,0.3333333333333333
febmgo,seed_3,94,-408.2225115878972,78,0.6049980329720892,3.229408205252403,0.0
febmgo,seed_3,95,-412.82268135838467,78,0.5460214974530191,2.1173739847448143,1.0
febmgo,seed_3,96,-413.19997335155364,78,0.5411844206175195,1.8463424670158126,0.0
febmgo,seed_3,97,-419.6672967976513,78,0.458270017462421,2.008284032606179,0.0
febmgo,seed_3,98,-408.8173324677684,78,0.597372124255792,2.8677028560372158,0.3333333333333333
febmgo,seed_3,99,-417.0776334365183,78,0.4914708297846394,2.589446585574553,0.3333333333333333
febmgo,seed_3,100,-419.39381722238215,78,0.4617761658633077,3.5738867474761573,0.0
febmgo,seed_4,10,-432.2099278748396,78,0.2974670549343662,0.6575314782381767,0.6666666666666666
febmgo,seed_4,11,-414.0240054191103,78,0.5306199069308953,2.9375277631526533,0.0
febmgo,seed_4,12,-436.54641921233133,78,0.2418710121460106,0.020549954101236168,0.3333333333333333
febmgo,seed_4,13,-433.71291566040304,78,0.27819798076047586,0.08899877665288791,0.3333333333333333
febmgo,seed_4,14,-431.80570778724496,78,0.30264936374968204,0.019165801403023153,0.0
febmgo,seed_4,15,-431.62934857968554,78,0.304910379231213,0.9395333942964346,0.3333333333333333
febmgo,seed_4,16,-438.85597285328976,78,0.212261350082441,0.0436234128189632,0.0
febmgo,seed_4,17,-434.97503730638414,78,0.26201693401712844,0.029085815084313182,0.0
febmgo,seed_4,18,-431.670472261673,78,0.30438315253906595,0.04954643918880741,0.3333333333333333
febmgo,seed_4,19,-437.6152446386731,78,0.2281681220647056,0.6339457765172316,0.0
febmgo,seed_4,20,-439.0644973730458,78,0.20958795880351724,0.06959295520952224,0.0
febmgo,seed_4,21,-434.525374124032,78,0.26778184661138665,0.20656862496151973,0.3333333333333333
febmgo,seed_4,22,-434.4096861537772,78,0.26926502571721717,0.03910975078009926,1.0
febmgo,seed_4,23,-438.14254946868726,78,0.22140780373119093,0.03272285532452912,0.0
febmgo,seed_4,24,-438.9971865342814,78,0.2104509182748557,0.05748030025077533,0.0
febmgo,seed_4,25,-441.02824268374553,78,0.18441173687146956,0.10919767903913424,0.0
febmgo,seed_4,26,-440.147690281275,78,0.1957008702364763,0.05603355835412849,0.0
febmgo,seed_4,27,-440.7726740312393,78,0.18768825805744663,0.03936875393877948,0.0
febmgo,seed_4,28,-441.1986459180133,78,0.18222708002188262,0.07689354703514084,0.0
febmgo,seed_4,29,-440.1269423739164,78,0.1959668690487662,0.08957766672664391,0.0
febmgo,seed_4,30,-441.20937561409266,78,0.18208951981573707,0.26402541620882225,0.0
febmgo,seed_4,31,-440.0415758003063,78,0.1970613123001776,0.44933432739463797,0.0
febmgo,seed_4,32,-440.6628496619813,78,0.189096262791524,0.15811104414612487,0.0
febmgo,seed_4,33,-442.971588968575,78,0.15949704091211714,0.37718753681273576,0.0
febmgo,seed_4,34,-428.9238797185977,78,0.33959587745028824,2.7165143430389325,0.0
febmgo,seed_4,35,-440.3569694443266,78,0.19301780404350738,0.321071369921448,0.0
febmgo,seed_4,36,-440.9293497096345,78,0.18567959551391874,2.064394152306793,0.0
febmgo,seed_4,37,-441.76264355000745,78,0.17499634115016285,0.44027959623173984,0.0
febmgo,seed_4,38,-443.4432756372153,78,0.15344977592954917,0.5383821016818775,0.0
febmgo,seed_4,39,-441.1987934863451,78,0.1822251881201931,0.4156468039160828,0.0
febmgo,seed_4,40,-442.0160520205582,78,0.17174751460464022,1.1312659131199396,0.0
febmgo,seed_4,41,-441.6905572277164,78,0.17592052476927897,0.5955799437699092,0.0
febmgo,seed_4,42,-441.20920861373554,78,0.1820916608459566,2.1931050179184393,0.6666666666666666
febmgo,seed_4,43,-438.4652595874411,78,0.2172704945163982,0.5572270213366721,0.0
febmgo,seed_4,44,-440.8702396091353,78,0.1864374173151905,2.146203173669692,0.6666666666666666
febmgo,seed_4,45,-442.8381742305964,78,0.16120748627081746,1.2575204517046732,0.0
febmgo,seed_4,46,-441.70262427252345,78,0.17576581906662442,1.290442584607062,0.0
febmgo,seed_4,47,-441.9379547307564,78,0.17274876190979155,2.0155580195094256,0.6666666666666666
febmgo,seed_4,48,-441.7998567385033,78,0.1745192489899596,2.1939528319039425,0.6666666666666666
febmgo,seed_4,49,-441.7793529878573,78,0.17478211758798542,2.220004530982477,0.6666666666666666
febmgo,seed_4,50,-438.55370056950505,78,0.2161366357719885,2.857528501796832,0.3333333333333333
febmgo,seed_4,51,-443.0965584817219,78,0.15789486766664432,1.1200179189043347,0.0
febmgo,seed_4,52,-441.33572756030475,78,0.18046962306942832,1.1195840307413558,0.0
febmgo,seed_4,53,-441.9463873089171,78,0.17264065193337239,1.1128824269282234,0.0
febmgo,seed_4,54,-442.06292573258025,78,0.17114656957871668,1.804607462778609,0.3333333333333333
febmgo,seed_4,55,-443.300003466488,78,0.15528659863118122,1.9309877260417263,0.3333333333333333
febmgo,seed_4,56,-442.5227919714308,78,0.165250848567812,2.1436233994025375,0.0
febmgo,seed_4,57,-442.81761342278645,78,0.16147108637094496,1.7789852151280865,0.0
febmgo,seed_4,58,-443.0385881313862,78,0.15863807728633306,1.1306323320362903,0.0
febmgo,seed_4,59,-445.7491608150547,78,0.12388714544442865,2.619556538758273,0.3333333333333333
febmgo,seed_4,60,-444.9100908608717,78,0.13464445254933893,2.1336568894620225,0.0
febmgo,seed_4,61,-444.082419565211,78,0.1452556230065275,2.633854528063324,0.3333333333333333
febmgo,seed_4,62,-440.6721129243497,78,0.18897750301757027,3.143338777860178,0.0
febmgo,seed_4,63,-443.7454812474323,78,0.14957534502933173,2.24080222775593,0.0
febmgo,seed_4,64,-443.2062091857857,78,0.1564890894094158,2.371683732629693,0.3333333333333333
febmgo,seed_4,65,-447.3460415402293,78,0.10341431563449824,2.503924247354849,0.0
febmgo,seed_4,66,-443.17594836082276,78,0.1568770487038128,2.527077655396921,0.0
febmgo,seed_4,67,-446.8052103819595,78,0.11034804843282878,2.7160593149912184,0.3333333333333333
febmgo,seed_4,68,-449.83919340534953,78,0.07145083018423876,2.901866707357696,0.3333333333333333
febmgo,seed_4,69,-448.94969717088964,78,0.08285462806192975,2.8752486106257216,0.3333333333333333
febmgo,seed_4,70,-447.5135759065574,78,0.10126643914311255,4.045416656003361,0.3333333333333333
febmgo,seed_4,71,-450.33828348361266,78,0.06505223943727564,3.214379456049903,0.3333333333333333
febmgo,seed_4,72,-451.88918264696485,78,0.04516891683019617,2.810770627555561,0.0
febmgo,seed_4,73,-447.47529727700874,78,0.10175719080399258,2.813913501572193,0.0
febmgo,seed_4,74,-451.5697486432194,78,0.04926422457052272,2.7988639919219,0.0
febmgo,seed_4,75,-444.2566026239008,78,0.14302250686947907,2.309731381469774,0.0
febmgo,seed_4,76,-452.2771602436826,78,0.04019484507740455,3.259307626418707,0.0
febmgo,seed_4,77,-451.01917895838005,78,0.056322810273591074,3.123882499525708,0.3333333333333333
febmgo,seed_4,78,-449.6279678371512,78,0.07415885028934592,2.6151508107531196,0.0
febmgo,seed_4,79,-444.7979281330259,78,0.13608243623967006,3.4028154376197666,0.6666666666666666
febmgo,seed_4,80,-450.47310000001346,78,0.06332382256034226,3.228142036581696,0.3333333333333333
febmgo,seed_4,81,-451.047078103026,78,0.055965128931976055,3.9184583056086346,0.0
febmgo,seed_4,82,-448.227961416157,78,0.09210765055850235,3.1159129220929778,0.0
febmgo,seed_4,83,-451.3987747712375,78,0.051456197288238845,3.3704494356815697,0.0
febmgo,seed_4,84,-453.42152559486937,78,0.02552349442116399,3.4137829981346943,0.0
febmgo,seed_4,85,-449.18671003015584,78,0.07981600166108102,4.3405917609729645,0.0
febmgo,seed_4,86,-453.7220212065453,78,0.021670986579164556,3.123389405943339,0.0
febmgo,seed_4,87,-455.41235815972016,78,0.0,3.767210467011699,0.0
febmgo,seed_4,88,-452.0784605377804,78,0.04274227720435565,4.591300654975107,0.0
febmgo,seed_4,89,-454.8884081650475,78,0.006717307624008311,3.930937555327521,0.0
febmgo,seed_4,90,-453.51224138611803,78,0.024360471456437455,4.257465358625955,0.0
febmgo,seed_4,91,-453.12477024536565,78,0.029328050184032096,4.198551241965772,0.0
febmgo,seed_4,92,-452.74884062045334,78,0.03414766075983103,4.369567059078612,0.0
febmgo,seed_4,93,-451.49951079845806,78,0.05016470975977045,3.836616626842222,0.0
febmgo,seed_4,94,-451.67600479944724,78,0.047901966157345065,3.7959387744594775,0.0
febmgo,seed_4,95,-452.54682658346,78,0.03673758431102742,3.118005632750865,0.0
febmgo,seed_4,96,-448.71090788971907,78,0.08591602910257808,4.387386770401447,0.0
febmgo,seed_4,97,-454.68768055268407,78,0.009290738551744683,3.696249534064121,0.0
febmgo,seed_4,98,-452.8040604032234,78,0.033439714826881635,4.420745072971604,0.0
febmgo,seed_4,99,-451.5873722539278,78,0.04903828084349161,2.683694268181963,0.3333333333333333
febmgo,seed_4,100,-450.76153682469305,78,0.05962591455162953,4.380914739643295,0.3333333333333333
febmgo,seed_5,10,-426.9625532508359,78,0.36474108857543885,0.08121789900675225,1.0
febmgo,seed_5,11,-431.3899857320426,78,0.3079791336881739,0.101798828911571,0.0
febmgo,seed_5,12,-416.9812949548635,78,0.4927059385238036,2.375507031388471,0.0
febmgo,seed_5,13,-434.12785617942217,78,0.2728782305166409,0.05471540392694152,0.0
febmgo,seed_5,14,-439.27703769867,78,0.20686308283397672,0.05905684873919448,0.0
febmgo,seed_5,15,-435.8394476268582,78,0.2509347504213071,0.027158475404663207,0.0
febmgo,seed_5,16,-429.3765837105987,78,0.3337919801169416,0.061778412296996876,0.0
febmgo,seed_5,17,-430.268944695204,78,0.3223514546732837,0.07812280818365736,0.0
febmgo,seed_5,18,-438.3933062367333,78,0.2181929733716266,0.06549730197057357,0.0
febmgo,seed_5,19,-436.80292081175406,78,0.2385825301021294,0.042472427120094025,0.0
febmgo,seed_5,20,-429.04902936945103,78,0.33799139474704004,0.4468198703960802,0.0
febmgo,seed_5,21,-437.7313636951493,78,0.2266794162124469,0.06684631671417307,0.0
febmgo,seed_5,22,-435.012195069512,78,0.2615405524385659,0.11153457781858478,0.0
febmgo,seed_5,23,-435.6626585156449,78,0.253201277488144,0.008949341193979166,0.0
febmgo,seed_5,24,-441.0099844001936,78,0.18464581742982744,0.05490632733759604,0.0
febmgo,seed_5,25,-436.4051406639744,78,0.24368227558648398,2.568984588080143,0.0
febmgo,seed_5,26,-437.56422330498776,78,0.22882224172733837,2.1724805700829535,0.0
febmgo,seed_5,27,-435.70592183608676,78,0.2526466195337615,0.9250726969234702,0.0
febmgo,seed_5,28,-440.846489605876,78,0.18674190453646353,0.374952492419272,0.0
febmgo,seed_5,29,-438.8417486465554,78,0.21244371170724044,1.246404379174665,0.0
febmgo,seed_5,30,-423.4831908102933,78,0.40934829935162625,0.9244983828136046,0.0
febmgo,seed_5,31,-436.10018807451695,78,0.24759192416927187,0.44741743020793123,0.3333333333333333
febmgo,seed_5,32,-439.86832620422024,78,0.19928246096794766,0.39665983125278714,0.0
febmgo,seed_5,33,-436.29281579552355,78,0.24512233800252056,0.5153323007551709,0.0
febmgo,seed_5,34,-440.2704168480005,78,0.19412745271435483,0.5261351450877978,0.0
febmgo,seed_5,35,-440.0976974441155,78,0.1963418040462134,0.7057843030588984,0.0
febmgo,seed_5,36,-437.7564623672649,78,0.22635763836481132,2.1609918248979554,0.0
febmgo,seed_5,37,-441.4004413917393,78,0.17963995856385687,0.23649021083347677,0.0
febmgo,seed_5,38,-438.4131923072775,78,0.21793802374926502,0.42052692439070327,0.0
febmgo,seed_5,39,-437.31006032057974,78,0.23208074152744126,1.8630438732769754,0.0
febmgo,seed_5,40,-434.1593363422132,78,0.27247463868598687,0.5920779881039735,0.0
febmgo,seed_5,41,-441.2260075088088,78,0.18187629039629974,0.17147466355307195,0.0
febmgo,seed_5,42,-441.51125818418643,78,0.17821923045556057,1.311246723731884,0.0
febmgo,seed_5,43,-440.7028236204982,78,0.1885837761438715,0.3268470196320692,0.0
febmgo,seed_5,44,-439.28063879293757,78,0.20681691495875115,0.4995060971281422,0.0
febmgo,seed_5,45,-440.9579939219753,78,0.18531236202237011,0.4010543133072577,0.0
febmgo,seed_5,46,-441.0796804447951,78,0.18375227839647523,0.14170774155816446,0.0
febmgo,seed_5,47,-434.1161999144707,78,0.2730276698108903,0.825225490388771,0.0
febmgo,seed_5,48,-439.457926683647,78,0.20454399328298953,1.7607182115488929,0.0
febmgo,seed_5,49,-440.4577815046099,78,0.1917253417321828,1.5370710859685417,0.0
febmgo,seed_5,50,-440.34596856680884,78,0.19315884093476052,0.5523032492790687,0.0
febmgo,seed_5,51,-440.0851059360466,78,0.19650323363684044,1.3102969251752263,0.0
febmgo,seed_5,52,-442.87529910956556,78,0.16073152628403328,0.7060322477881975,0.0
febmgo,seed_5,53,-441.5916240431849,78,0.17718889892993944,2.158672174021694,0.0
febmgo,seed_5,54,-442.05654217949007,78,0.1712284100029499,0.8394565308910078,0.0
febmgo,seed_5,55,-443.7640272810718,78,0.14933757536728692,0.33413618713552573,0.0
febmgo,seed_5,56,-441.48148682297716,78,0.17860091457362814,1.7086984086800996,0.0
febmgo,seed_5,57,-444.42372415885205,78,0.1408799230880526,1.3255023176231013,0.0
febmgo,seed_5,58,-442.7317934739802,78,0.16257134212487137,1.3055014911320626,0.0
febmgo,seed_5,59,-441.7431501973045,78,0.175246255928406,1.3413653032446593,0.0
febmgo,seed_5,60,-442.5732524051617,78,0.1646039199302363,1.3696452147471145,0.0
febmgo,seed_5,61,-444.5074077995664,78,0.13980705589940703,1.550460723061116,0.0
febmgo,seed_5,62,-443.1201194957337,78,0.1575928033844415,1.2891983420597057,0.0
febmgo,seed_5,63,-442.11440643372373,78,0.17048656058969777,1.3504660569822935,0.0
febmgo,seed_5,64,-442.5373475523255,78,0.16506423855634159,2.249224726069002,0.0
febmgo,seed_5,65,-440.1635409796424,78,0.19549765615484313,1.4466783413518378,0.0
febmgo,seed_5,66,-443.1938117013256,78,0.15664803151787873,1.2681290577286308,0.0
febmgo,seed_5,67,-444.8715075613203,78,0.1351391102358956,2.002089917726451,0.0
febmgo,seed_5,68,-445.8412832557394,78,0.12270608851257346,2.155334408290848,0.0
febmgo,seed_5,69,-443.625294301025,78,0.15111620331660447,2.0717103228887694,0.0
febmgo,seed_5,70,-443.11185050798264,78,0.1576988160479169,2.196171433902691,0.0
febmgo,seed_5,71,-444.53898444732107,78,0.13940222708203956,1.7717691823233803,0.0
febmgo,seed_5,72,-446.05110405070235,78,0.12001607832074111,1.8864317465083946,0.0
febmgo,seed_5,73,-445.3847888708803,78,0.128558580626152,2.203184162245366,0.0
febmgo,seed_5,74,-444.4970084105221,78,0.13994038139997528,1.9057151461391353,0.0
febmgo,seed_5,75,-445.48375950061137,78,0.1272897263988306,2.3271151924688436,0.0
febmgo,seed_5,76,-446.51614940729297,78,0.11405395836445109,2.4369685276040816,0.0
febmgo,seed_5,77,-444.1534246897708,78,0.1443453008967864,2.1711332215469046,0.0
febmgo,seed_5,78,-446.47170085944117,78,0.11462381154203828,2.8992321721384737,0.0
febmgo,seed_5,79,-443.9865698176559,78,0.14648446592390085,2.3559290039916405,0.0
febmgo,seed_5,80,-442.6564245338437,78,0.16353761058816,2.203237916430025,0.3333333333333333
febmgo,seed_5,81,-448.7588366170716,78,0.08530155823908395,3.032044581627801,0.0
febmgo,seed_5,82,-443.5657055878107,78,0.15188016117832603,2.627748358561595,0.0
febmgo,seed_5,83,-446.3755330768312,78,0.11585673183191002,3.5984880608113237,0.0
febmgo,seed_5,84,-447.2163400196311,78,0.10507715564216734,2.5228525278076397,0.0
febmgo,seed_5,85,-447.8908046780294,78,0.0964301728421894,3.329499594397337,0.0
febmgo,seed_5,86,-443.472794046638,78,0.15307133478310456,2.316192035826303,0.0
febmgo,seed_5,87,-449.9369076321615,78,0.07019808368664972,3.6287841594531987,0.0
febmgo,seed_5,88,-448.1123442574695,78,0.09358992182372652,3.4925135361659834,0.0
febmgo,seed_5,89,-452.02627438956205,78,0.043411330386642424,4.201113771106156,0.0
febmgo,seed_5,90,-451.38802184838465,78,0.05159405527353209,4.193635774608202,0.0
febmgo,seed_5,91,-445.43934051670135,78,0.12785920055152317,4.809417672471346,0.3333333333333333
febmgo,seed_5,92,-442.5623509122111,78,0.16474368266037231,2.288090045319457,0.0
febmgo,seed_5,93,-451.9422921596504,78,0.04448802564192023,4.203771733783665,0.0
febmgo,seed_5,94,-446.90374381479666,78,0.10908479929389103,3.906766673455147,0.0
febmgo,seed_5,95,-449.5892909786525,78,0.07465470744958516,3.770350628929025,0.0
febmgo,seed_5,96,-451.10975546609006,78,0.05516157299525759,3.460272822425594,0.0
febmgo,seed_5,97,-452.1168518700797,78,0.04225008063641612,3.8343157525593003,0.0
febmgo,seed_5,98,-451.9478190150676,78,0.04441716852118688,4.3555642602282205,0.0
febmgo,seed_5,99,-452.9800882172244,78,0.031182947980714568,4.197757897261697,0.0
febmgo,seed_5,100,-445.5610841369839,78,0.12629838490687534,4.186726976522454,0.3333333333333333
femgo,seed_10,10,-410.4354807903296,75,0.35298464848529876,0.07624424242949424,nan
femgo,seed_10,11,-416.595780351164,75,0.2708473210075067,0.024721627962533077,nan
femgo,seed_10,12,-415.6553295022229,75,0.2833866656600549,0.6938913090649539,nan
femgo,seed_10,13,-392.88762943248537,75,0.5869559999232221,2.2298152826313,nan
femgo,seed_10,14,-414.9612955952755,75,0.29264045108602055,0.9429064054587464,nan
femgo,seed_10,15,-417.4305148917931,75,0.2597175271324522,0.003569219593208217,nan
femgo,seed_10,16,-414.7238069242532,75,0.2958069666996509,0.0727241705658983,nan
femgo,seed_10,17,-411.6718759225139,75,0.33649938005617513,0.8401765492755455,nan
femgo,seed_10,18,-416.64776498872686,75,0.27015419250666883,0.02714647303869988,nan
femgo,seed_10,19,-417.70696572584336,75,0.2560315160117822,0.019772027092757938,nan
femgo,seed_10,20,-418.50935522363966,75,0.24533298937449824,0.9596193889002915,nan
femgo,seed_10,21,-412.6186433755907,75,0.3238758140151511,0.030616633544862992,nan
femgo,seed_10,22,-417.8363883701515,75,0.2543058807543404,0.19529708662304834,nan
femgo,seed_10,23,-417.8418506841739,75,0.25423304990070844,0.09168539595670211,nan
femgo,seed_10,24,-417.5473306468775,75,0.25815998373132665,1.526342293900349,nan
femgo,seed_10,25,-418.8240680196397,75,0.2411368187611644,1.9740492651750667,nan
femgo,seed_10,26,-421.1855810260531,75,0.20964997867565216,1.1207407708945496,nan
femgo,seed_10,27,-418.1228844384495,75,0.2504859331770338,0.8066578787529277,nan
femgo,seed_10,28,-418.52115682643677,75,0.24517563467053682,0.7169635944803474,nan
femgo,seed_10,29,-420.1571128508837,75,0.22336288767791074,0.8029597154832295,nan
femgo,seed_10,30,-420.78170247029584,75,0.21503502608574915,1.8667523282028657,nan
femgo,seed_10,31,-420.3257145228567,75,0.22111486538493788,0.9894394551257832,nan
femgo,seed_10,32,-420.5022373336112,75,0.21876122790821076,2.115498870000346,nan
femgo,seed_10,33,-420.51285623226516,75,0.21861964259282482,1.843182501521376,nan
femgo,seed_10,34,-422.76983903708043,75,0.18852653852862128,1.744608595512858,nan
femgo,seed_10,35,-419.2726847758842,75,0.2351552620112375,1.7393440874622677,nan
femgo,seed_10,36,-421.7074914940488,75,0.20269117243570994,1.46332350807206,nan
femgo,seed_10,37,-425.1063096483612,75,0.15737359704487744,2.417347867140606,nan
femgo,seed_10,38,-426.03830319287306,75,0.14494701645138625,2.465472848658166,nan
femgo,seed_10,39,-425.025256044438,75,0.15845431176385394,2.553830048295694,nan
femgo,seed_10,40,-423.35728150801646,75,0.18069397224947428,2.5083185180233603,nan
femgo,seed_10,41,-426.6189291138718,75,0.13720533750473654,2.141746732800412,nan
femgo,seed_10,42,-421.3701175980564,75,0.20718949104894135,1.0709238701957524,nan
femgo,seed_10,43,-427.64477656238734,75,0.12352737152452922,2.739391201751097,nan
femgo,seed_10,44,-427.1949399319109,75,0.12952519326421527,2.3881459923525004,nan
femgo,seed_10,45,-427.86833188560706,75,0.12054663388159952,2.6695684948723404,nan
femgo,seed_10,46,-426.37330594948304,75,0.1404803130299198,2.736030095322782,nan
femgo,seed_10,47,-427.2466899456472,75,0.12883519308106467,3.063492011820859,nan
femgo,seed_10,48,-425.0832286124091,75,0.15768134419090604,2.2978223438422525,nan
femgo,seed_10,49,-426.26911700310166,75,0.14186949898167162,3.0169203487701193,nan
femgo,seed_10,50,-427.42912941215565,75,0.12640266686095175,2.7148894024616013,nan
femgo,seed_10,51,-427.7471474958445,75,0.12216242574510033,2.3930032266684957,nan
femgo,seed_10,52,-428.5452915995119,75,0.11152050436286799,2.747702454992698,nan
femgo,seed_10,53,-428.9337168259918,75,0.10634150134313662,2.589155245333952,nan
femgo,seed_10,54,-426.82232755914276,75,0.13449335823445685,2.3448009754861516,nan
femgo,seed_10,55,-428.1483457366099,75,0.11681311586822858,2.9584778563165752,nan
femgo,seed_10,56,-429.23770829574454,75,0.10228828174643316,2.8531556587966893,nan
femgo,seed_10,57,-429.50837337401805,75,0.0986794140361197,2.7743888695441328,nan
femgo,seed_10,58,-428.07053799498794,75,0.11785055242318776,2.7438977345360396,nan
femgo,seed_10,59,-428.61124216618134,75,0.11064116347394247,2.7459634584931454,nan
femgo,seed_10,60,-426.28304083378947,75,0.14168384790583408,2.1755258648744054,nan
femgo,seed_10,61,-427.75970920506796,75,0.1219949362887875,2.8301049650097827,nan
femgo,seed_10,62,-425.6037360016729,75,0.15074124566738797,2.787652810964042,nan
femgo,seed_10,63,-427.4176466168747,75,0.12655577079803076,2.852235210525768,nan
femgo,seed_10,64,-428.94088478183704,75,0.10624592859853313,2.840120910580641,nan
femgo,seed_10,65,-428.9888296780392,75,0.10560666331583737,2.860123624665345,nan
femgo,seed_10,66,-427.0065466410057,75,0.1320371038096179,2.800143921454376,nan
femgo,seed_10,67,-429.1425049021907,75,0.1035576603271511,2.7807076254066185,nan
femgo,seed_10,68,-430.18231255037654,75,0.08969355835133987,2.777046886383113,nan
femgo,seed_10,69,-429.8620853922356,75,0.09396325379321903,2.76601621207724,nan
femgo,seed_10,70,-429.950361483346,75,0.09278623924508035,2.7425851410485222,nan
femgo,seed_10,71,-429.01132220536124,75,0.10530676295154384,2.9373014599744476,nan
femgo,seed_10,72,-429.30731243486264,75,0.10136022655819185,2.8553625112438468,nan
femgo,seed_10,73,-429.15495438854293,75,0.10339166717578792,2.7440432474970518,nan
femgo,seed_10,74,-430.1663310140786,75,0.0899066455019791,2.7869241794268103,nan
femgo,seed_10,75,-430.18030052498204,75,0.08972038535659976,2.828382060042756,nan
femgo,seed_10,76,-430.15504202533833,75,0.09005716535184925,2.826824318182828,nan
femgo,seed_10,77,-430.04937532140406,75,0.0914660547376396,2.806044531690759,nan
femgo,seed_10,78,-429.0773772599224,75,0.10442602889072836,2.749847894102956,nan
femgo,seed_10,79,-430.24502048136367,75,0.08885745260484479,2.720162582730735,nan
femgo,seed_10,80,-429.134839595914,75,0.10365986441084032,2.6691421947938405,nan
femgo,seed_10,81,-429.51699631437907,75,0.09856444149797274,2.8519509034729893,nan
femgo,seed_10,82,-430.02841117376374,75,0.09174557670617711,2.780266001234244,nan
femgo,seed_10,83,-429.50199764550246,75,0.09876442374966093,2.414672888622725,nan
femgo,seed_10,84,-430.06214569956086,75,0.09129578302888225,2.7489314698891505,nan
femgo,seed_10,85,-430.2767977569244,75,0.08843375559736842,2.717726313810532,nan
femgo,seed_10,86,-430.19715208708374,75,0.08949569786191053,2.73840746401895,nan
